0.000200,0.000045,0.912521,-0.007564,0.038697,0.029757,0.998779,0.172380,0.065579,-0.221679,0.357459,-0.223036,-0.229929,-0.046897,-0.170861,0.278302,-0.258611,-0.058990,1.570000,0.222146,1.328155,0.012219,-1.427226,-0.180064,1.365566
0.000241,-0.000113,0.911894,-0.007317,0.043776,0.032632,0.998481,0.175829,0.064866,-0.236695,0.367684,-0.231694,-0.242664,-0.048127,-0.179393,0.278340,-0.265918,0.039962,1.567948,0.341052,1.232257,0.123855,-1.360988,-0.274580,1.272354
-0.000018,-0.000228,0.911599,-0.007107,0.047746,0.035395,0.998207,0.173796,0.063146,-0.246777,0.370828,-0.233146,-0.247473,-0.047300,-0.186845,0.278236,-0.266807,0.135706,1.519071,0.490714,1.134025,0.212767,-1.323742,-0.376904,1.191107
-0.000336,-0.000343,0.911461,-0.006948,0.050839,0.037635,0.997973,0.171611,0.061552,-0.254208,0.371799,-0.232949,-0.250668,-0.046317,-0.192569,0.277438,-0.266622,0.225281,1.459759,0.665842,1.018924,0.281178,-1.290275,-0.483090,1.116750
-0.000644,-0.000473,0.911387,-0.006798,0.053268,0.039494,0.997776,0.169643,0.060253,-0.260029,0.372167,-0.232398,-0.253281,-0.045497,-0.196693,0.275993,-0.266251,0.302576,1.385501,0.843225,0.885412,0.332996,-1.253001,-0.588699,1.046128
-0.000925,-0.000605,0.911343,-0.006670,0.055203,0.041069,0.997608,0.167915,0.059136,-0.264729,0.372358,-0.231802,-0.255499,-0.044799,-0.199683,0.274248,-0.265771,0.358227,1.308657,0.990170,0.751375,0.370228,-1.212149,-0.688793,0.978371
-0.001175,-0.000731,0.911316,-0.006611,0.056771,0.042400,0.997465,0.166344,0.058288,-0.268605,0.372497,-0.231266,-0.257300,-0.044143,-0.201980,0.272640,-0.265108,0.390400,1.243920,1.091537,0.637560,0.394234,-1.170165,-0.778346,0.914088
-0.001395,-0.000857,0.911290,-0.006596,0.058025,0.043515,0.997345,0.164929,0.057672,-0.271821,0.372781,-0.230893,-0.258823,-0.043516,-0.203875,0.271450,-0.264510,0.405795,1.196599,1.153522,0.551881,0.406880,-1.129932,-0.853867,0.855280
-0.001586,-0.000976,0.911260,-0.006579,0.058974,0.044429,0.997249,0.164069,0.057234,-0.274359,0.373206,-0.230677,-0.260086,-0.043029,-0.205546,0.270920,-0.264140,0.411926,1.164713,1.189317,0.491706,0.410695,-1.093977,-0.914218,0.804421
-0.001755,-0.001072,0.911225,-0.006533,0.059670,0.045051,0.997180,0.163469,0.056864,-0.276315,0.373710,-0.230598,-0.260944,-0.042703,-0.207123,0.271025,-0.263978,0.413703,1.144013,1.210034,0.450616,0.408430,-1.063939,-0.960333,0.762936
-0.001897,-0.001138,0.911195,-0.006486,0.060220,0.045369,0.997132,0.162871,0.056570,-0.277882,0.374130,-0.230546,-0.261337,-0.042455,-0.208571,0.271367,-0.263872,0.413741,1.130585,1.222739,0.422410,0.402306,-1.040066,-0.994525,0.730578
-0.001986,-0.001170,0.911183,-0.006482,0.060711,0.045468,0.997098,0.162517,0.056370,-0.279024,0.374174,-0.230444,-0.261578,-0.042207,-0.209759,0.271486,-0.263626,0.413292,1.121764,1.231193,0.402588,0.393980,-1.021625,-1.019622,0.706018
-0.002024,-0.001169,0.911189,-0.006505,0.061116,0.045471,0.997073,0.162395,0.056237,-0.279704,0.373858,-0.230272,-0.261609,-0.041957,-0.210575,0.271302,-0.263235,0.412736,1.115977,1.236970,0.388464,0.385108,-1.007858,-1.038003,0.687768
-0.002024,-0.001133,0.911203,-0.006510,0.061443,0.045469,0.997053,0.162434,0.056076,-0.280044,0.373342,-0.230057,-0.261636,-0.041838,-0.211162,0.271050,-0.262818,0.412089,1.112320,1.240853,0.378449,0.377123,-0.998056,-1.051601,0.674498
-0.001993,-0.001069,0.911218,-0.006466,0.061736,0.045500,0.997034,0.162422,0.055831,-0.280231,0.372751,-0.229803,-0.261746,-0.041865,-0.211726,0.270992,-0.262508,0.411684,1.110254,1.243406,0.371617,0.370898,-0.991399,-1.062075,0.664976
-0.001919,-0.000980,0.911224,-0.006358,0.062037,0.045643,0.997009,0.162651,0.055469,-0.280274,0.372088,-0.229554,-0.262097,-0.042071,-0.212421,0.271325,-0.262425,0.411876,1.109545,1.244967,0.367407,0.366593,-0.987034,-1.070546,0.658099
-0.001809,-0.000868,0.911220,-0.006226,0.062270,0.045904,0.996984,0.163031,0.055087,-0.280181,0.371502,-0.229372,-0.262561,-0.042419,-0.213133,0.272115,-0.262628,0.412195,1.109962,1.245471,0.365161,0.363754,-0.984259,-1.077534,0.653067
-0.001697,-0.000723,0.911198,-0.006090,0.062366,0.046211,0.996964,0.162738,0.054693,-0.280181,0.371344,-0.229344,-0.262921,-0.042896,-0.213723,0.273312,-0.263093,0.411796,1.111127,1.245024,0.363989,0.361578,-0.982525,-1.083302,0.649386
-0.001537,-0.000533,0.911163,-0.005915,0.062403,0.046536,0.996948,0.162267,0.054185,-0.280033,0.371308,-0.229513,-0.263342,-0.043531,-0.214304,0.274871,-0.263789,0.410531,1.112429,1.243763,0.363128,0.359449,-0.981391,-1.088022,0.646778
-0.001330,-0.000304,0.911110,-0.005645,0.062320,0.046788,0.996943,0.161819,0.053542,-0.279486,0.371327,-0.229877,-0.263617,-0.044468,-0.214932,0.277042,-0.264842,0.409029,1.113135,1.241998,0.362274,0.357195,-0.980864,-1.091465,0.644985
-0.001084,-0.000053,0.911037,-0.005290,0.062072,0.046919,0.996954,0.161650,0.052855,-0.278451,0.371508,-0.230512,-0.263736,-0.045656,-0.215658,0.280004,-0.266306,0.407747,1.112926,1.240182,0.361365,0.355102,-0.980961,-1.093416,0.643795
-0.000847,0.000194,0.910941,-0.004915,0.061716,0.046947,0.996977,0.161118,0.052189,-0.277603,0.372330,-0.231405,-0.263663,-0.046891,-0.216399,0.283404,-0.268029,0.406792,1.112026,1.239010,0.360483,0.353468,-0.981366,-1.094034,0.643033
-0.000583,0.000427,0.910847,-0.004618,0.061394,0.046999,0.996996,0.160782,0.051671,-0.276836,0.373358,-0.232471,-0.263568,-0.047958,-0.216979,0.286457,-0.269637,0.406113,1.111047,1.238690,0.359890,0.352324,-0.981480,-1.094137,0.642620
-0.000280,0.000638,0.910783,-0.004402,0.061151,0.047082,0.997008,0.160931,0.051299,-0.275834,0.373926,-0.233431,-0.263660,-0.048799,-0.217081,0.288355,-0.270704,0.405592,1.110363,1.239029,0.359756,0.351388,-0.980966,-1.094586,0.642510
0.000026,0.000835,0.910758,-0.004238,0.060987,0.047141,0.997016,0.160913,0.050993,-0.274779,0.373930,-0.234110,-0.263705,-0.049464,-0.216592,0.288779,-0.271077,0.405068,1.109889,1.239911,0.359923,0.350480,-0.979963,-1.095844,0.642692
0.000301,0.001029,0.910764,-0.004179,0.060891,0.047179,0.997020,0.160321,0.050778,-0.274013,0.373710,-0.234540,-0.263721,-0.049902,-0.215621,0.287992,-0.270847,0.404487,1.109329,1.241324,0.359966,0.349782,-0.978787,-1.097829,0.643167
0.000575,0.001215,0.910788,-0.004196,0.060896,0.047250,0.997016,0.159937,0.050638,-0.273407,0.373375,-0.234898,-0.263815,-0.050153,-0.214509,0.286553,-0.270314,0.404155,1.108858,1.243229,0.359610,0.349542,-0.977306,-1.100032,0.643953
0.000840,0.001387,0.910816,-0.004241,0.061016,0.047310,0.997006,0.159737,0.050536,-0.273016,0.373056,-0.235228,-0.263913,-0.050269,-0.213577,0.285000,-0.269720,0.404425,1.108654,1.245634,0.358950,0.349638,-0.975441,-1.101924,0.644931
0.001093,0.001547,0.910844,-0.004305,0.061242,0.047311,0.996992,0.159854,0.050446,-0.272782,0.372691,-0.235528,-0.263962,-0.050266,-0.212933,0.283483,-0.269124,0.404959,1.108547,1.248518,0.358244,0.349453,-0.973322,-1.103576,0.645834
0.001335,0.001704,0.910873,-0.004394,0.061543,0.047194,0.996978,0.160254,0.050423,-0.272622,0.372232,-0.235797,-0.263892,-0.050197,-0.212541,0.282049,-0.268524,0.405351,1.108166,1.251681,0.357608,0.348826,-0.971205,-1.105123,0.646394
0.001563,0.001866,0.910897,-0.004512,0.061879,0.046941,0.996969,0.160767,0.050432,-0.272609,0.371844,-0.236084,-0.263678,-0.050015,-0.212349,0.280813,-0.267996,0.405847,1.107110,1.254871,0.356846,0.348335,-0.969321,-1.106286,0.646621
0.001778,0.002043,0.910911,-0.004646,0.062214,0.046560,0.996965,0.161398,0.050482,-0.272698,0.371618,-0.236439,-0.263321,-0.049832,-0.212407,0.279980,-0.267630,0.407138,1.105331,1.257815,0.355756,0.348401,-0.967716,-1.106855,0.646717
0.001978,0.002240,0.910920,-0.004780,0.062477,0.046066,0.996971,0.162242,0.050533,-0.272702,0.371492,-0.236831,-0.262845,-0.049715,-0.212633,0.279622,-0.267419,0.409179,1.103220,1.260212,0.354533,0.348685,-0.966204,-1.107043,0.646831
