-0.000467,-0.000285,0.922697,0.007522,-0.012592,0.008929,0.999853,0.161084,0.022905,0.028997,0.168722,-0.104580,-0.171712,-0.034078,0.036831,0.206019,-0.190654,-0.209986,1.414373,-0.273953,1.122066,-0.113651,-1.474628,0.042162,1.238872
-0.000983,-0.000974,0.922794,0.009562,-0.019259,0.008590,0.999732,0.167165,0.023953,0.053991,0.144261,-0.093577,-0.177301,-0.040419,0.058819,0.189606,-0.188068,-0.319522,1.319213,-0.304554,1.023318,-0.144943,-1.418075,0.034501,1.126931
-0.001653,-0.001729,0.922834,0.011141,-0.024328,0.008475,0.999606,0.167722,0.024166,0.066110,0.139149,-0.089489,-0.177509,-0.043877,0.069797,0.186752,-0.186973,-0.363376,1.269343,-0.296168,0.983576,-0.156676,-1.387426,0.009187,1.055931
-0.002295,-0.002505,0.922831,0.012296,-0.028017,0.008456,0.999496,0.167630,0.024401,0.073129,0.138528,-0.087783,-0.177353,-0.045920,0.076441,0.186720,-0.186803,-0.376601,1.243239,-0.265418,0.971205,-0.154864,-1.368062,-0.026980,1.010101
-0.002879,-0.003285,0.922818,0.013148,-0.030653,0.008507,0.999407,0.167419,0.024732,0.077507,0.138832,-0.086674,-0.177260,-0.047100,0.080767,0.187218,-0.186865,-0.376763,1.225031,-0.227753,0.963819,-0.146022,-1.352615,-0.068138,0.978587
-0.003411,-0.004053,0.922803,0.013805,-0.032538,0.008608,0.999338,0.167201,0.025107,0.080260,0.139325,-0.085747,-0.177286,-0.047752,0.083533,0.187958,-0.187076,-0.371076,1.210039,-0.189305,0.955227,-0.134438,-1.338583,-0.110392,0.955322
-0.003890,-0.004794,0.922786,0.014376,-0.033857,0.008745,0.999285,0.166971,0.025396,0.081916,0.139790,-0.084886,-0.177397,-0.048137,0.085054,0.189054,-0.187527,-0.363018,1.197174,-0.151733,0.945651,-0.122547,-1.325300,-0.151558,0.937028
-0.004321,-0.005495,0.922767,0.014864,-0.034782,0.008942,0.999244,0.166663,0.025628,0.082892,0.140102,-0.084032,-0.177621,-0.048347,0.085761,0.190364,-0.188151,-0.354457,1.185642,-0.115700,0.935835,-0.111673,-1.312763,-0.190808,0.921916
-0.004708,-0.006158,0.922747,0.015300,-0.035467,0.009221,0.999211,0.166292,0.025802,0.083433,0.140369,-0.083220,-0.177930,-0.048469,0.086048,0.191714,-0.188874,-0.346301,1.174913,-0.081704,0.926419,-0.102112,-1.301154,-0.227568,0.909144
-0.005053,-0.006788,0.922723,0.015702,-0.036055,0.009645,0.999180,0.165758,0.025948,0.083723,0.140784,-0.082541,-0.178394,-0.048577,0.086339,0.192883,-0.189616,-0.339063,1.164980,-0.050519,0.917805,-0.093773,-1.290534,-0.261741,0.898133
-0.005360,-0.007394,0.922697,0.016081,-0.036606,0.010141,0.999149,0.165125,0.026100,0.083884,0.141410,-0.082036,-0.178961,-0.048676,0.086810,0.193702,-0.190274,-0.332554,1.155983,-0.022801,0.910325,-0.086555,-1.280489,-0.293057,0.888413
-0.005642,-0.007970,0.922669,0.016432,-0.037116,0.010680,0.999119,0.164427,0.026249,0.083944,0.142135,-0.081644,-0.179576,-0.048753,0.087275,0.194424,-0.190904,-0.327066,1.147688,0.002181,0.903888,-0.080404,-1.270988,-0.320866,0.879948
-0.005909,-0.008513,0.922643,0.016775,-0.037531,0.011242,0.999091,0.163731,0.026329,0.083821,0.142874,-0.081278,-0.180199,-0.048843,0.087493,0.195258,-0.191556,-0.322877,1.139775,0.025395,0.898439,-0.075751,-1.262104,-0.345516,0.872793
