0.000038,-0.000004,0.910751,0.000427,0.004841,-0.020042,0.999787,0.123894,0.032996,-0.062559,0.309029,-0.294788,-0.304260,-0.012364,-0.030779,0.279093,-0.282798,-0.079820,1.570000,0.092270,1.392410,-0.097654,-1.570000,-0.044834,1.269309
0.000322,-0.000192,0.910232,-0.000317,-0.001226,-0.017930,0.999838,0.125864,0.037131,-0.049400,0.312424,-0.304914,-0.317593,-0.017817,-0.013577,0.276534,-0.290930,-0.064767,1.570000,0.114838,1.295641,-0.108235,-1.570000,-0.080474,1.161522
0.000290,-0.000558,0.910064,-0.000771,-0.005688,-0.016459,0.999848,0.124292,0.039613,-0.040441,0.313918,-0.306869,-0.320465,-0.020174,-0.003546,0.276473,-0.292204,-0.048046,1.570000,0.144809,1.232256,-0.109854,-1.570000,-0.128795,1.088839
0.000254,-0.000929,0.910041,-0.001177,-0.008875,-0.015354,0.999842,0.122664,0.041372,-0.034306,0.314572,-0.306411,-0.321823,-0.021394,0.003229,0.276564,-0.292040,-0.029819,1.570000,0.180297,1.190652,-0.104168,-1.570000,-0.187397,1.037195
0.000299,-0.001315,0.910026,-0.001432,-0.011144,-0.014362,0.999834,0.121115,0.042687,-0.029721,0.314573,-0.306581,-0.322906,-0.022170,0.008137,0.276646,-0.291795,-0.012132,1.570000,0.221871,1.160715,-0.093064,-1.551184,-0.253067,0.997532
0.000420,-0.001697,0.910019,-0.001521,-0.012861,-0.013530,0.999825,0.120099,0.043644,-0.025948,0.314253,-0.306186,-0.323758,-0.022832,0.011868,0.276812,-0.291928,0.005810,1.570000,0.267818,1.137625,-0.077299,-1.526831,-0.322265,0.964289
0.000582,-0.002072,0.909999,-0.001573,-0.014212,-0.012970,0.999814,0.119539,0.044503,-0.022769,0.313873,-0.306146,-0.324374,-0.023297,0.015051,0.276661,-0.292226,0.025359,1.570000,0.316365,1.118387,-0.058552,-1.502217,-0.391972,0.933750
0.000731,-0.002409,0.909975,-0.001698,-0.015150,-0.012558,0.999805,0.119009,0.045311,-0.020840,0.314025,-0.306233,-0.324945,-0.023491,0.017024,0.277279,-0.292388,0.045427,1.570000,0.368674,1.100538,-0.038744,-1.477000,-0.460458,0.904318
0.000887,-0.002715,0.909939,-0.001747,-0.015810,-0.012294,0.999798,0.118457,0.045884,-0.019549,0.314564,-0.306652,-0.325220,-0.023629,0.018214,0.278188,-0.292665,0.066946,1.570000,0.423214,1.083072,-0.019905,-1.451607,-0.525824,0.875486
0.001039,-0.003019,0.909908,-0.001743,-0.016351,-0.012170,0.999791,0.118330,0.046356,-0.018623,0.315177,-0.306454,-0.325577,-0.023751,0.019419,0.278611,-0.293279,0.090276,1.570000,0.478606,1.065619,-0.002150,-1.427697,-0.584804,0.848575
0.001186,-0.003296,0.909863,-0.001827,-0.016736,-0.011916,0.999787,0.118164,0.046935,-0.018136,0.316001,-0.307050,-0.325870,-0.023675,0.020305,0.279126,-0.293671,0.114379,1.570000,0.534457,1.047577,0.013033,-1.405442,-0.637315,0.824350
0.001327,-0.003544,0.909828,-0.001917,-0.017000,-0.011930,0.999782,0.117833,0.047440,-0.017741,0.316748,-0.307473,-0.325995,-0.023508,0.020863,0.279699,-0.293975,0.137970,1.570000,0.590998,1.028545,0.024741,-1.385227,-0.682332,0.802874
0.001459,-0.003763,0.909817,-0.002006,-0.017177,-0.011872,0.999780,0.117802,0.047885,-0.017410,0.317080,-0.307359,-0.325992,-0.023279,0.021446,0.279864,-0.294022,0.161249,1.570000,0.645934,1.008723,0.032934,-1.367198,-0.719711,0.784461
0.001578,-0.003928,0.909797,-0.002042,-0.017452,-0.011878,0.999775,0.117793,0.048230,-0.016619,0.316983,-0.307563,-0.325961,-0.023308,0.021804,0.280716,-0.294283,0.182764,1.570000,0.698088,0.988153,0.038144,-1.351996,-0.750188,0.768979
0.001709,-0.004079,0.909787,-0.001937,-0.017540,-0.011882,0.999774,0.118156,0.048377,-0.016246,0.317013,-0.307513,-0.325980,-0.023449,0.022167,0.280684,-0.294519,0.202509,1.561486,0.746365,0.967992,0.040708,-1.339528,-0.775267,0.755766
0.001822,-0.004195,0.909788,-0.001926,-0.017637,-0.011893,0.999772,0.117999,0.048541,-0.015926,0.317111,-0.307498,-0.326035,-0.023449,0.022672,0.280440,-0.294403,0.221257,1.546444,0.788643,0.948855,0.042377,-1.329613,-0.795152,0.744793
0.001916,-0.004281,0.909795,-0.001950,-0.017673,-0.011799,0.999772,0.118166,0.048698,-0.015971,0.317423,-0.307274,-0.326065,-0.023387,0.022982,0.280389,-0.294290,0.237061,1.532836,0.825279,0.930489,0.042775,-1.321198,-0.811314,0.735741
0.001985,-0.004355,0.909796,-0.001905,-0.017696,-0.011775,0.999772,0.118132,0.048765,-0.016025,0.317717,-0.306848,-0.326010,-0.023438,0.022970,0.280713,-0.294473,0.248890,1.520484,0.857045,0.913320,0.042382,-1.314509,-0.824015,0.728724
0.002041,-0.004398,0.909770,-0.001945,-0.017692,-0.011773,0.999772,0.118159,0.048931,-0.016032,0.317949,-0.307621,-0.325906,-0.023338,0.022904,0.281028,-0.294584,0.258522,1.510184,0.882934,0.897483,0.041337,-1.309062,-0.834028,0.723091
0.002089,-0.004416,0.909769,-0.002011,-0.017670,-0.011741,0.999773,0.118198,0.049081,-0.016196,0.318269,-0.307509,-0.325931,-0.023263,0.022896,0.281204,-0.294399,0.265884,1.501586,0.904467,0.884033,0.039836,-1.304208,-0.842208,0.718678
0.002128,-0.004393,0.909736,-0.002061,-0.017658,-0.011704,0.999773,0.118120,0.049117,-0.016227,0.318583,-0.308121,-0.326047,-0.023246,0.022829,0.281486,-0.294784,0.271052,1.494244,0.921792,0.872642,0.037957,-1.299875,-0.849096,0.715043
0.002151,-0.004356,0.909700,-0.002071,-0.017651,-0.011662,0.999774,0.118257,0.049102,-0.016420,0.319104,-0.308822,-0.326212,-0.023300,0.022945,0.281360,-0.295113,0.274530,1.488040,0.935111,0.863639,0.036537,-1.296168,-0.854332,0.712292
0.002143,-0.004314,0.909681,-0.002069,-0.017732,-0.011677,0.999772,0.117802,0.049041,-0.016586,0.319807,-0.309114,-0.326166,-0.023374,0.023119,0.281326,-0.295211,0.276328,1.482838,0.945201,0.856386,0.035184,-1.292899,-0.858495,0.710236
