0.000036,0.000012,0.911060,-0.001610,0.004221,-0.048648,0.998806,0.123615,-0.003053,-0.032274,0.297029,-0.319685,-0.172446,0.023690,-0.017358,0.308334,-0.286103,-0.032960,1.570000,0.084778,1.455724,-0.042691,-1.559220,-0.085095,1.390635
-0.000102,0.000122,0.910488,-0.002918,0.000586,-0.047570,0.998863,0.126741,0.000477,-0.022449,0.298639,-0.330606,-0.179747,0.023228,-0.006969,0.307840,-0.295516,0.016148,1.570000,0.115109,1.388710,-0.004157,-1.539331,-0.141037,1.306160
-0.000640,0.000331,0.910311,-0.003937,-0.002066,-0.046772,0.998896,0.126096,0.002417,-0.017427,0.299306,-0.332002,-0.181522,0.023460,-0.001959,0.308669,-0.296961,0.063651,1.570000,0.151433,1.344501,0.032092,-1.522487,-0.213386,1.239822
-0.001218,0.000579,0.910261,-0.004609,-0.004057,-0.046173,0.998915,0.125359,0.003490,-0.014123,0.299394,-0.331883,-0.182410,0.023520,0.000965,0.309705,-0.297414,0.108020,1.570000,0.193750,1.313964,0.067593,-1.502142,-0.298850,1.182519
-0.001766,0.000867,0.910240,-0.005009,-0.005573,-0.045732,0.998926,0.124834,0.003978,-0.011753,0.299369,-0.331603,-0.183032,0.023301,0.002620,0.311025,-0.297891,0.149239,1.570000,0.241692,1.290267,0.102689,-1.475684,-0.394951,1.126524
-0.002292,0.001183,0.910222,-0.005202,-0.006761,-0.045414,0.998932,0.124416,0.004047,-0.010142,0.299451,-0.331296,-0.183453,0.022859,0.003423,0.312594,-0.298492,0.187816,1.570000,0.295160,1.269422,0.135705,-1.441452,-0.500239,1.066646
-0.002796,0.001511,0.910200,-0.005230,-0.007697,-0.045238,0.998933,0.124127,0.003803,-0.009118,0.299659,-0.331010,-0.183711,0.022254,0.003584,0.314385,-0.299249,0.224661,1.570000,0.353877,1.248920,0.166095,-1.400596,-0.607731,1.002194
-0.003275,0.001841,0.910171,-0.005102,-0.008443,-0.045200,0.998929,0.123950,0.003274,-0.008488,0.299960,-0.330753,-0.183740,0.021489,0.003228,0.316410,-0.300182,0.260605,1.570000,0.417752,1.227282,0.191174,-1.356245,-0.710088,0.935772
-0.003721,0.002158,0.910138,-0.004847,-0.009049,-0.045198,0.998925,0.123819,0.002522,-0.008039,0.300135,-0.330426,-0.183728,0.020584,0.002573,0.318531,-0.301266,0.295979,1.570000,0.486792,1.202773,0.209946,-1.312953,-0.798751,0.872228
-0.004132,0.002434,0.910100,-0.004475,-0.009566,-0.045049,0.998929,0.123578,0.001623,-0.007813,0.300476,-0.330164,-0.183842,0.019570,0.001823,0.320677,-0.302541,0.330327,1.570000,0.561118,1.173841,0.221712,-1.273898,-0.871298,0.816744
-0.004505,0.002671,0.910083,-0.004173,-0.009988,-0.044852,0.998935,0.123289,0.000856,-0.007565,0.300535,-0.329821,-0.184003,0.018759,0.001575,0.321639,-0.303360,0.362959,1.568906,0.640309,1.139443,0.227289,-1.240952,-0.928169,0.770888
-0.004855,0.002865,0.910096,-0.003943,-0.010312,-0.044706,0.998939,0.123009,0.000252,-0.007289,0.300232,-0.329319,-0.184187,0.018169,0.001789,0.321304,-0.303526,0.393564,1.542708,0.722859,1.099086,0.227809,-1.213971,-0.972236,0.734146
-0.005188,0.003014,0.910127,-0.003755,-0.010549,-0.044601,0.998942,0.122844,-0.000256,-0.007021,0.299679,-0.328695,-0.184348,0.017749,0.002292,0.320070,-0.303348,0.420948,1.513024,0.804870,1.053762,0.225562,-1.192218,-1.005801,0.705346
-0.005506,0.003100,0.910155,-0.003548,-0.010720,-0.044603,0.998941,0.122925,-0.000705,-0.006849,0.299193,-0.328123,-0.184372,0.017404,0.002845,0.318515,-0.303295,0.443705,1.481539,0.882185,1.005584,0.222318,-1.174810,-1.031079,0.682836
-0.005813,0.003103,0.910180,-0.003343,-0.010846,-0.044767,0.998933,0.123082,-0.001010,-0.006833,0.298883,-0.327631,-0.184248,0.017234,0.003334,0.316959,-0.303247,0.460589,1.450104,0.950915,0.957649,0.219096,-1.161004,-1.050045,0.665202
-0.006108,0.003039,0.910204,-0.003183,-0.010935,-0.045022,0.998921,0.123380,-0.001145,-0.006882,0.298561,-0.327136,-0.183989,0.017220,0.003637,0.315680,-0.303186,0.471213,1.420742,1.008192,0.913395,0.216284,-1.150088,-1.064475,0.651434
-0.006395,0.002912,0.910221,-0.003052,-0.011017,-0.045323,0.998907,0.123781,-0.001144,-0.007056,0.298444,-0.326727,-0.183731,0.017303,0.003631,0.315019,-0.303118,0.475929,1.394905,1.053196,0.874949,0.213864,-1.141524,-1.075562,0.640804
-0.006662,0.002716,0.910229,-0.002941,-0.011102,-0.045581,0.998895,0.124194,-0.001010,-0.007412,0.298783,-0.326521,-0.183475,0.017477,0.003452,0.314870,-0.303075,0.475889,1.373246,1.086914,0.843022,0.211751,-1.134949,-1.083836,0.632866
-0.006898,0.002451,0.910233,-0.002844,-0.011200,-0.045786,0.998884,0.124706,-0.000743,-0.007690,0.299178,-0.326335,-0.183310,0.017714,0.003252,0.314997,-0.303073,0.472616,1.355729,1.111163,0.817610,0.209816,-1.129777,-1.089736,0.626818
-0.007107,0.002121,0.910235,-0.002734,-0.011302,-0.045975,0.998875,0.125101,-0.000464,-0.007823,0.299408,-0.326078,-0.183145,0.017982,0.003023,0.315323,-0.303105,0.467433,1.341844,1.128269,0.797893,0.208367,-1.125619,-1.093916,0.622027
-0.007298,0.001710,0.910234,-0.002605,-0.011418,-0.045997,0.998873,0.125200,-0.000149,-0.008020,0.299686,-0.325799,-0.183112,0.018291,0.002867,0.315725,-0.303204,0.460849,1.330955,1.139891,0.782691,0.207262,-1.121943,-1.097554,0.618163
-0.007468,0.001217,0.910224,-0.002482,-0.011534,-0.045835,0.998879,0.124951,0.000246,-0.008397,0.300196,-0.325638,-0.183257,0.018677,0.002802,0.316159,-0.303380,0.452766,1.322279,1.147510,0.770763,0.206335,-1.118252,-1.101287,0.614855
-0.007614,0.000643,0.910206,-0.002325,-0.011650,-0.045608,0.998889,0.124556,0.000682,-0.008828,0.300783,-0.325595,-0.183490,0.019083,0.002835,0.316550,-0.303617,0.444481,1.315086,1.151880,0.761488,0.205747,-1.114588,-1.104762,0.611923
-0.007730,-0.000011,0.910181,-0.002135,-0.011757,-0.045358,0.998899,0.124094,0.001176,-0.009086,0.301271,-0.325704,-0.183733,0.019509,0.002948,0.316873,-0.303901,0.436189,1.308708,1.153851,0.754243,0.206161,-1.111068,-1.107097,0.609505
-0.007827,-0.000749,0.910152,-0.001944,-0.011864,-0.045107,0.998910,0.123770,0.001811,-0.009286,0.301802,-0.326003,-0.183997,0.020039,0.003198,0.317020,-0.304131,0.427531,1.302815,1.154420,0.748805,0.207175,-1.107628,-1.108285,0.607866
-0.007919,-0.001579,0.910130,-0.001811,-0.012027,-0.044945,0.998915,0.123604,0.002692,-0.009416,0.302441,-0.326196,-0.184187,0.020783,0.003746,0.316857,-0.304139,0.420042,1.298155,1.154104,0.744984,0.207483,-1.104367,-1.108839,0.606858
-0.008002,-0.002483,0.910121,-0.001792,-0.012192,-0.044923,0.998914,0.123680,0.003865,-0.009423,0.303060,-0.326352,-0.184238,0.021820,0.004600,0.316096,-0.303759,0.414163,1.294913,1.154025,0.741938,0.207298,-1.101562,-1.108777,0.606539
-0.008082,-0.003444,0.910119,-0.001861,-0.012315,-0.045083,0.998906,0.123976,0.005272,-0.009434,0.303707,-0.326549,-0.184111,0.023102,0.005520,0.315016,-0.303116,0.409087,1.292433,1.155132,0.739288,0.206534,-1.099257,-1.108067,0.606544
-0.008178,-0.004445,0.910115,-0.002010,-0.012398,-0.045377,0.998891,0.124364,0.006854,-0.009787,0.304645,-0.326804,-0.183842,0.024594,0.006442,0.313795,-0.302386,0.405144,1.290659,1.157074,0.737398,0.204840,-1.097316,-1.107540,0.606186
-0.008277,-0.005470,0.910108,-0.002224,-0.012407,-0.045785,0.998872,0.124797,0.008551,-0.010399,0.305682,-0.327109,-0.183533,0.026239,0.007277,0.312541,-0.301671,0.402411,1.289569,1.159834,0.736467,0.202794,-1.095796,-1.107054,0.605535
